Opportunity ID,Opportunity Name,Entity Owning Equipment,Site Name,Channel Partner,Date Created,Date Closed (Forecast),Date Closed (Actual),Opportunity Value,Bid Currency,Opportunity State,Current Pipeline Stage,Expected Revenue,Date of Last Activity,Date of Next Activity,Probability,State Reason,Won,Trial?,Opportunity Product Quantity,Pricebook Name,Opportunity Owner,Product Family,Archived Field - Product Type ,Product ID,Organization Name,Owner Name,Channel Type,GAP Strategy,GAP Current State,Invoice Number,Purchase Order
38612968,Glencore Hail Creek CAT 6060 MagShield,Glencore PLC,,MagShield Pty Ltd,2023-10-09 03:31:13,2024-03-08 00:00:00,2024-03-27 00:00:00,58720.0,CAD,WON,Following-up PO,58720.0,2024-12-19 21:46:14,2024-05-11 02:00:00,100,,TRUE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,AI100042,4502159084
38612975,Glencore Collinsville 6060,Glencore PLC,,MagShield Pty Ltd,2023-10-09 03:38:36,2025-12-17 00:00:00,,67197.0,AUD,OPEN,Presenting Proposal,67197.0,2025-03-03 06:36:56,2025-03-03 02:00:00,25,,FALSE,FALSE,1.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield Kit,Mag-Shield,959224,Glencore PLC,SIMON Lewis,End User,,,,
38635435,NACG 930E-4 Magshield Kit,North American Construction Group Ltd,,MagShield Pty Ltd,2023-10-10 19:55:16,2023-10-10 00:00:00,2023-10-10 00:00:00,12555.0,CAD,WON,Following-up PO,12555.0,2024-12-19 21:46:29,2023-11-24 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,North American Construction Group Ltd,Stacy Dukart,End User,,,B102078,763559AC
38644579,Geothermal Drilling MagSHield X GTD35 drill,Geothermal Industries Australia Pty Ltd,,MagShield Pty Ltd,2023-10-12 01:01:01,2024-03-30 00:00:00,2024-11-14 00:00:00,6290.0,CAD,LOST,Qualifying Opportunity,6290.0,,,0,,FALSE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield X,,Geothermal Industries Australia Pty Ltd,Murray Laidlaw,End User,,,,
38692669,Macmahon Foxleigh 830E Wheelgroup MagShield,Macmahon Holdings Limited,,MagShield Pty Ltd,2023-10-18 23:20:08,2023-11-30 00:00:00,2023-11-22 00:00:00,75000.0,CAD,LOST,Presenting Proposal,75000.0,,,0,,FALSE,FALSE,15.0,,2036719;Murray Laidlaw,,Mag-Shield,,Macmahon Holdings Limited,Murray Laidlaw,End User,,,,
38713112,Rio Tinto Weipa D11 MagShield,Rio Tinto Limited,,MagShield Pty Ltd,2023-10-23 06:58:00,2023-10-23 00:00:00,2023-10-23 00:00:00,18600.0,CAD,WON,Following-up PO,18600.0,2025-01-02 14:45:31,2023-12-07 01:00:00,100,,TRUE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Rio Tinto Limited,Murray Laidlaw,Distributor,,,AI100024,3035682507
38725522,HME 785B Magshield Kit,Heavy Metal Equipment & Rentals inc.,,MagShield Pty Ltd,2023-10-24 17:17:34,2023-10-31 00:00:00,2023-10-24 00:00:00,9894.0,CAD,WON,Following-up PO,9894.0,2024-12-19 21:46:20,2023-12-08 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Heavy Metal Equipment & Rentals inc.,Stacy Dukart,End User,,,B102088,SG168889MM
38725635,NACG 785D Magshield Kit,North American Construction Group Ltd,,MagShield Pty Ltd,2023-10-24 17:28:04,2023-10-24 00:00:00,2023-10-24 00:00:00,9146.0,CAD,WON,Following-up PO,9146.0,2024-12-19 21:46:29,2023-12-08 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,North American Construction Group Ltd,Stacy Dukart,End User,,,B102089,766400AC
38727278,Full Line AG Magshield X,Full Line Ag Sales Ltd,,MagShield Pty Ltd,2023-10-24 20:14:12,2023-11-02 00:00:00,2023-11-14 00:00:00,4250.0,CAD,WON,Following-up PO,4250.0,2025-10-21 14:52:00,2023-12-29 19:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,Full Line Ag Sales Ltd,Stacy Dukart,Distributor,,,B102052,Sheldon Dueck
38727382,CNRL D11R Magshield kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-24 20:31:28,2023-10-31 00:00:00,2023-10-27 00:00:00,9144.0,CAD,WON,Following-up PO,9144.0,2024-12-19 21:45:53,2023-12-11 19:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,B102099,4235588
38727399,CNRL D11R Magshield kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-24 20:34:42,2023-10-31 00:00:00,2023-10-27 00:00:00,9144.0,CAD,WON,Following-up PO,9144.0,2024-12-19 21:45:53,2023-12-11 19:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,B102094,4235586
38727400,CNRL D11R Magshield kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-24 20:34:49,2023-10-31 00:00:00,2023-10-27 00:00:00,9144.0,CAD,WON,Following-up PO,9144.0,2024-12-19 21:45:53,2023-12-11 19:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,B102100,4235589
38727402,CNRL D11R Magshield kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-24 20:34:58,2023-10-31 00:00:00,2023-10-27 00:00:00,9144.0,CAD,WON,Following-up PO,9144.0,2024-12-19 21:45:53,2023-12-11 19:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,B102101,4235590
38733280,CNRL Liebherr 282 truck Magshield Kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-25 16:57:32,2023-11-30 00:00:00,,22000.0,CAD,SUSPENDED,Presenting Proposal,22000.0,,,25,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,,
38733285,CNRL Liebherr 282 truck Magshield Kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-25 16:57:58,2024-01-19 00:00:00,,22000.0,CAD,SUSPENDED,Presenting Proposal,22000.0,,,25,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,,
38733288,CNRL Liebherr 282 truck Magshield Kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-25 16:58:11,2024-01-25 00:00:00,,22000.0,CAD,SUSPENDED,Presenting Proposal,22000.0,,,25,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,,
38733290,CNRL Liebherr 282 truck Magshield Kit,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-10-25 16:58:28,2024-05-16 00:00:00,,22000.0,CAD,SUSPENDED,Presenting Proposal,22000.0,,,25,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,,
38767088,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:41:17,2024-01-17 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102121,4510370719
38767092,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:41:34,2024-01-31 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102115,4510370713
38767096,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:42:01,2024-02-14 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102118,4510370716
38767099,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:42:10,2024-02-28 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102117,4510370715
38767103,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:42:22,2024-03-13 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102116,4510370714
38767107,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:42:32,2024-03-27 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102120,4510370718
38767108,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:42:49,2024-04-10 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102119,4510370717
38767110,Syncrude 797B Magshield Kit,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-10-31 20:43:03,2024-04-30 00:00:00,2023-11-02 00:00:00,19075.0,CAD,WON,Following-up PO,19075.0,2025-01-02 14:45:12,2023-12-17 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102114,4510370712
38798088,NACG 793D Magshield Kit,North American Construction Group Ltd,,MagShield Pty Ltd,2023-11-06 16:20:32,2023-11-10 00:00:00,2023-11-17 00:00:00,18540.0,CAD,WON,Following-up PO,18540.0,2024-12-19 21:46:29,2024-01-01 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,North American Construction Group Ltd,Stacy Dukart,End User,,,B102112,770725AC
38855914,Glencore Collinsville 6040,Glencore PLC,,MagShield Pty Ltd,2023-11-13 21:54:52,2025-12-11 00:00:00,,49811.0,AUD,OPEN,Presenting Proposal,49811.0,2025-03-03 06:36:07,2025-03-03 02:00:00,25,,FALSE,FALSE,1.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield Kit,Mag-Shield,959222,Glencore PLC,SIMON Lewis,End User,,,,
38855923,Glencore Collinsville 13 777E MagShield,Glencore PLC,,MagShield Pty Ltd,2023-11-13 21:56:42,2025-02-28 00:00:00,2024-11-14 00:00:00,20000.0,CAD,LOST,Presenting Proposal,20000.0,,,0,,FALSE,FALSE,2.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,,
38857343,Glencore Hail Creek CAT 6060 MagShield,Glencore PLC,,MagShield Pty Ltd,2023-11-14 05:23:27,2024-03-08 00:00:00,2024-03-27 00:00:00,58720.0,CAD,WON,Following-up PO,58720.0,2024-12-19 21:46:14,2024-05-11 02:00:00,100,,TRUE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,AI100043,4502159086
38857346,Glencore Hail Creek CAT 6040 MagShield,Glencore PLC,,MagShield Pty Ltd,2023-11-14 05:24:50,2024-03-08 00:00:00,2024-03-27 00:00:00,51000.0,CAD,WON,Following-up PO,51000.0,2025-10-21 14:52:07,2024-05-11 18:00:00,100,,TRUE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,AI100044,4502159087
38857353,Glencore Hail Creek CAT 6040 MagShield,Glencore PLC,,MagShield Pty Ltd,2023-11-14 05:27:23,2024-03-08 00:00:00,2024-03-27 00:00:00,52000.0,CAD,WON,Following-up PO,52000.0,2025-10-21 14:52:07,2024-05-11 18:00:00,100,,TRUE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,AI100041,4502159545
38857355,Glencore Hail Creek CAT 6040 MagShield,Glencore PLC,,MagShield Pty Ltd,2023-11-14 05:28:16,2024-03-08 00:00:00,2024-03-29 00:00:00,50991.0,CAD,WON,Following-up PO,50991.0,2024-12-19 21:46:14,2024-05-13 02:00:00,100,,TRUE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,AI100045,4502161664
38857380,Glencore Hail Creek CAT Ex 5600 MagShield,Glencore PLC,,MagShield Pty Ltd,2023-11-14 05:30:31,2024-02-29 00:00:00,2024-11-14 00:00:00,60000.0,CAD,LOST,Following-up PO,60000.0,,,0,,FALSE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,,
38857390,Glencore Hail Creek Komatsu 960,Glencore PLC,,MagShield Pty Ltd,2023-11-14 05:36:50,2025-09-18 00:00:00,2025-09-09 00:00:00,17801.0,AUD,LOST,Presenting Proposal,17801.0,2025-11-06 04:51:13,,0,,FALSE,TRUE,2.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield Kit,Mag-Shield,959299,Glencore PLC,SIMON Lewis,End User,,,,
38857411,Glencore Hail Creek MagShield X,Glencore PLC,,MagShield Pty Ltd,2023-11-14 05:51:48,2026-01-28 00:00:00,,15485.0,AUD,OPEN,Presenting Proposal,15485.0,2025-11-06 04:51:13,,25,,FALSE,TRUE,1.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MAGSHIELD X,Mag-Shield X,973411,Glencore PLC,SIMON Lewis,End User,,960 rear end issues (eg. T282). HEX loading tools (Ashley) were prioritized due to business case justification. Tyson (Oct 23) was concerned about potential issues with Cat 994K. Tyson direct report Dale Bowen manages all planners. Dale was supportive on product fitment (June 24 discussion),,
38857541,BUMA Ex3600 MagShield,Buma Australia,,MagShield Pty Ltd,2023-11-14 07:23:54,2024-01-05 00:00:00,2024-01-09 00:00:00,56000.0,CAD,LOST,Following-up PO,56000.0,,,0,,FALSE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Buma Australia,Murray Laidlaw,End User,,,,
38881495,Navajo Bisti Fuels - MagProbes,Navajo Transitional Energy Co,,"Brake Supply Co., Inc.",2023-11-16 21:24:36,2023-11-10 00:00:00,2023-11-16 00:00:00,18996.0,CAD,WON,Qualifying Opportunity,18996.0,2025-11-06 04:51:45,2023-12-31 01:00:00,100,,TRUE,FALSE,44.0,,2244541;David Cheverie,,Mag-Probe,,Navajo Transitional Energy Co,David Cheverie,Distributor,,,B102094-1,20370249
38924623,Rio Weipa North ops - MagShield X,Rio Tinto Limited,,MagShield Pty Ltd,2023-11-26 22:11:45,2026-01-15 00:00:00,,7398.0,AUD,OPEN,Presenting Proposal,7398.0,2025-11-06 04:51:14,2025-03-03 01:00:00,15,,FALSE,FALSE,20.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield X,Mag-Shield X,959314,Rio Tinto Limited,SIMON Lewis,Distributor,Early hour detection and diagnostics for trailer axle given broader system failures.,,,
38924631,Rio Weipa North ops - Mag- Probe,Rio Tinto Limited,,MagShield Pty Ltd,2023-11-26 22:16:11,2025-03-21 00:00:00,2024-11-14 00:00:00,12000.0,CAD,LOST,Identifying Problem,12000.0,,,0,,FALSE,FALSE,20.0,,2036719;Murray Laidlaw,,Mag-Probe,,Rio Tinto Limited,Murray Laidlaw,End User,,,,
38924635,Rio Weipa North ops Fixed - MagShield X,Rio Tinto Limited,,MagShield Pty Ltd,2023-11-26 22:17:54,2026-01-16 00:00:00,,7398.0,AUD,OPEN,Identifying Problem,7398.0,2025-11-06 04:51:14,2025-03-03 01:00:00,25,,FALSE,FALSE,4.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield X,Mag-Shield X,959309,Rio Tinto Limited,SIMON Lewis,Distributor,,,,
38924636,Rio Weipa South ops Fixed - MagShield X,Rio Tinto Limited,,MagShield Pty Ltd,2023-11-26 22:18:28,2025-05-14 00:00:00,,24000.0,CAD,SUSPENDED,Identifying Problem,24000.0,2025-11-06 04:51:14,2025-03-03 01:00:00,25,,FALSE,FALSE,4.0,,2221203;SIMON Lewis,,Mag-Shield X,,Rio Tinto Limited,SIMON Lewis,Distributor,,,,
38924657,Rio Weipa North ops - Mag- Probe,Rio Tinto Limited,,MagShield Pty Ltd,2023-11-26 22:34:28,2025-03-13 00:00:00,,12000.0,CAD,SUSPENDED,Identifying Problem,12000.0,2025-11-06 04:51:14,2025-03-03 01:00:00,50,,FALSE,FALSE,20.0,,2221203;SIMON Lewis,,Mag-Probe,,Rio Tinto Limited,SIMON Lewis,Distributor,,,,
38939651,Kinross Bald Mountain Hitachi 3600 Mag-Shield,Kinross Gold Corporation,,"Brake Supply Co., Inc.",2023-11-28 18:24:52,2026-09-30 00:00:00,,26672.0,USD,OPEN,Presenting Proposal,26672.0,2025-11-06 04:52:01,2025-07-17 02:00:00,50,,FALSE,FALSE,1.0,USD - Discount Price List - 25%,2268137;Steven Peterson,MagShield Kit,Mag-Shield,959285,Kinross Gold Corporation,Steven Peterson,Distributor,,,,
38939669,Kinross Round Mountain Hitachi 3600 Mag-Shield,Kinross Gold Corporation,,"Brake Supply Co., Inc.",2023-11-28 18:26:15,2026-04-25 00:00:00,,26672.0,USD,OPEN,Presenting Proposal,26672.0,2025-11-06 04:52:01,2025-07-17 02:00:00,50,,FALSE,FALSE,1.0,USD - Discount Price List - 25%,2268137;Steven Peterson,MagShield Kit,Mag-Shield,959285,Kinross Gold Corporation,Steven Peterson,Distributor,,,,
38979436,HME 793F Magshield Kit,Heavy Metal Equipment & Rentals inc.,,MagShield Pty Ltd,2023-12-04 23:48:13,2023-12-08 00:00:00,2023-12-05 00:00:00,20500.0,CAD,WON,Following-up PO,20500.0,2024-12-19 21:46:20,2024-01-19 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield,,Heavy Metal Equipment & Rentals inc.,Stacy Dukart,End User,,,B102138,SG175159MM
38986450,Glencore Hail Creek CAT 6015 MagShield,Glencore PLC,,MagShield Pty Ltd,2023-12-05 21:19:50,2024-03-08 00:00:00,2024-03-27 00:00:00,31600.0,CAD,WON,Following-up PO,31600.0,2025-10-21 14:52:07,2024-05-11 18:00:00,100,,TRUE,FALSE,1.0,,2036719;Murray Laidlaw,,Mag-Shield,,Glencore PLC,Murray Laidlaw,End User,,,AI100048,4502159092
39055630,Nevada Ready Mix - MagShield X,Nevada Ready Mix Corporation,,Black Castle Mine,2023-12-13 21:49:39,2024-04-30 00:00:00,2024-03-13 00:00:00,25000.0,CAD,LOST,Presenting Proposal,25000.0,2025-11-06 04:51:45,2025-07-17 02:00:00,0,,FALSE,FALSE,5.0,,2244541;David Cheverie,,Mag-Shield X,,Nevada Ready Mix Corporation,David Cheverie,Distributor,,,,
39055720,CapStone Pinto Valley - MagShield 789D,Capstone Copper Corp,,"Brake Supply Co., Inc.",2023-12-13 22:02:50,2026-05-31 00:00:00,,5922.0,USD,OPEN,Presenting Proposal,5922.0,2025-11-06 04:51:53,2025-07-17 02:00:00,50,,FALSE,FALSE,1.0,USD - Discount Price List - 25%,2268137;Steven Peterson,MagShield Kit,Mag-Shield,959267,Capstone Copper Corp,Steven Peterson,Distributor,,,,
39055750,Peabody El Segundo - MagShield 993K,Peabody Energy Corporation,,"Brake Supply Co., Inc.",2023-12-13 22:06:57,2026-08-31 00:00:00,,10948.0,USD,OPEN,Presenting Proposal,10948.0,2025-11-06 04:51:22,2025-07-17 02:00:00,50,,FALSE,FALSE,1.0,USD - Discount Price List - 25%,2244541;David Cheverie,MagShield Kit,Mag-Shield,959231,Peabody Energy Corporation,David Cheverie,Distributor,,,,
39221392,Kaz Minerals Hitachi 3600 Mag-Shield,Kaz Minerals,,"Avalanche Technology, Inc.",2023-12-14 20:25:54,2024-01-31 00:00:00,2024-04-12 00:00:00,39780.5,CAD,WON,Presenting Proposal,39780.5,2025-11-06 04:51:45,2024-05-27 02:00:00,100,,TRUE,FALSE,1.0,,2244541;David Cheverie,,Mag-Shield,,Kaz Minerals,David Cheverie,Distributor,,,B102196,
39252253,Glencore Collinsville MagShield X RAX,Glencore PLC,,MagShield Pty Ltd,2023-12-19 21:57:55,2026-01-28 00:00:00,,7398.0,AUD,OPEN,Presenting Proposal,7398.0,2025-03-03 06:28:36,2025-03-03 02:00:00,25,,FALSE,FALSE,2.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield X,Mag-Shield X,959311,Glencore PLC,SIMON Lewis,End User,Vendor of Glencore implementing as a trial across 2 trucks to demonstrate product performance,793F rear axle issues being experienced .,,
39252288,Glencore Rolleston MagShield X RAX,Glencore PLC,,MagShield Pty Ltd,2023-12-19 22:03:52,2026-01-22 00:00:00,,29592.0,AUD,OPEN,Identifying Problem,29592.0,2025-03-03 06:36:18,2025-03-03 02:00:00,15,,FALSE,FALSE,2.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield X,Mag-Shield X,959311,Glencore PLC,SIMON Lewis,End User,,,,
39252312,Glencore Rolleston MagShield X RAX,Glencore PLC,,MagShield Pty Ltd,2023-12-19 22:06:49,2025-07-31 00:00:00,,30000.0,CAD,SUSPENDED,Identifying Problem,30000.0,2025-03-03 08:41:17,2025-03-03 02:00:00,50,,FALSE,FALSE,2.0,,2221203;SIMON Lewis,,Mag-Shield X,,Glencore PLC,SIMON Lewis,End User,,,,
39253264,Rio Weipa South ops MagShield X RAX,Rio Tinto Limited,,MagShield Pty Ltd,2023-12-20 03:06:40,2026-02-20 00:00:00,,14796.0,AUD,OPEN,Identifying Problem,14796.0,2025-11-06 04:51:14,2025-03-03 01:00:00,15,,FALSE,FALSE,22.0,AUD - Standard Price List - RRP,2221203;SIMON Lewis,MagShield X,Mag-Shield X,959309,Rio Tinto Limited,SIMON Lewis,Distributor,,,,
39260573,NACG MSX 793 RAX,North American Construction Group Ltd,,MagShield Pty Ltd,2023-12-20 22:33:10,2024-02-22 00:00:00,,10000.0,CAD,SUSPENDED,Qualifying Opportunity,10000.0,,,75,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,North American Construction Group Ltd,Stacy Dukart,Distributor,,,,
39260576,NACG MSX 793 RAX,North American Construction Group Ltd,,MagShield Pty Ltd,2023-12-20 22:33:24,2024-03-14 00:00:00,,10000.0,CAD,SUSPENDED,Qualifying Opportunity,10000.0,,,75,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,North American Construction Group Ltd,Stacy Dukart,End User,,,,
39260577,NACG MSX 793 RAX,North American Construction Group Ltd,,MagShield Pty Ltd,2023-12-20 22:33:38,2024-04-10 00:00:00,2024-04-01 00:00:00,10000.0,CAD,LOST,Qualifying Opportunity,10000.0,,,0,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,North American Construction Group Ltd,Stacy Dukart,End User,,,,
39260579,NACG MSX 793 RAX,North American Construction Group Ltd,,MagShield Pty Ltd,2023-12-20 22:33:50,2024-05-16 00:00:00,2024-04-01 00:00:00,10000.0,CAD,LOST,Qualifying Opportunity,10000.0,,,0,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,North American Construction Group Ltd,Stacy Dukart,End User,,,,
39260580,NACG MSX 793 RAX,North American Construction Group Ltd,,MagShield Pty Ltd,2023-12-20 22:34:10,2024-06-13 00:00:00,2024-04-01 00:00:00,10000.0,CAD,LOST,Qualifying Opportunity,10000.0,,,0,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,North American Construction Group Ltd,Stacy Dukart,End User,,,,
39260590,Syncrude 797 MSX RAX,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-12-20 22:35:40,2024-09-30 00:00:00,2024-09-30 00:00:00,11300.0,CAD,WON,Qualifying Opportunity,11300.0,2025-01-02 14:45:12,2024-11-14 01:00:00,100,,TRUE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,B102379,3500904367
39260592,Syncrude 797 MSX RAX,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-12-20 22:35:53,2024-05-16 00:00:00,,10000.0,CAD,SUSPENDED,Qualifying Opportunity,10000.0,,,70,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,,
39260593,Syncrude 797 MSX RAX,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-12-20 22:36:05,2024-04-10 00:00:00,,10000.0,CAD,SUSPENDED,Qualifying Opportunity,10000.0,,,70,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,,
39260594,Syncrude 797 MSX RAX,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-12-20 22:36:16,2024-05-30 00:00:00,,10000.0,CAD,SUSPENDED,Qualifying Opportunity,10000.0,,,70,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,,
39260597,Syncrude 797 MSX RAX,Syncrude Canada Ltd.,,MagShield Pty Ltd,2023-12-20 22:36:29,2024-06-25 00:00:00,,10000.0,CAD,SUSPENDED,Qualifying Opportunity,10000.0,,,50,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,Syncrude Canada Ltd.,Stacy Dukart,End User,,,,
39260606,NACg 785 MSX RAX,North American Construction Group Ltd,,MagShield Pty Ltd,2023-12-20 22:38:27,2024-03-14 00:00:00,,7000.0,CAD,SUSPENDED,Qualifying Opportunity,7000.0,,,75,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Shield X,,North American Construction Group Ltd,Stacy Dukart,Distributor,,,,
39260620,CNRL Mag Probe BNDL 797,Canadian Natural Resources Ltd. (CNRL),,MagShield Pty Ltd,2023-12-20 22:41:38,2024-03-28 00:00:00,,2116.0,CAD,SUSPENDED,Qualifying Opportunity,2116.0,,,50,,FALSE,FALSE,1.0,,2201432;Stacy Dukart,,Mag-Probe,,Canadian Natural Resources Ltd. (CNRL),Stacy Dukart,End User,,,,
